,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,betweenness,percentage_votes_used,created,unique_contributed,votes_before,did_bid,total_contributions,did_contribute,did_create,actual_airdrop
6672,0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff,0.0,0.0,0.1559,0.0,0.0,18.0,8.443362468917945e-05,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009393489606267128
6673,0xf3b23bb212567c174f356437f98544bf13164436,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6674,0xf3b9640c32590bfb94b848f9dc5a84127f91fe33,0.0,0.2,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.04,10,0,0.2,0.15,0.0,0.0012
6675,0xf3bb86e1c877b1d1a57f6aa53d0ef73f68079a85,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,2.0,0.15,0.0,0.012
6676,0xf3bfa97c8f0a981bd7f54fffae3e751ab7d7fe8b,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.04,10,0,1.0,0.15,0.0,0.006
6677,0xf3bfaceedb442e170f896d96e16ed01354c022bb,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.005,0.15,0.0,3e-05
6678,0xf3c69d7070f8bd252d1b587d29dc0d20cba91a13,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.75,0.0,0.0,20,0,0.0,0.0,0.0,0.015
6679,0xf3d95ffa0efc74026292f4be9869eb45a3a5eb52,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.01,0.15,0.0,6e-05
6680,0xf3db3e79cd7dd756d4babac4b7d64003fe4b33fa,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6681,0xf3e808662f0b88798628ab4dbbdbfc3934a78844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,1.0,0.15,0.0,0.006
6682,0xf3f49dd68586335ee3b01a86368043508c962c2a,0.0,0.05,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.04,20,0,0.05,0.15,0.0,0.001069230769230768
6683,0xf3f78c87e63c73d9f2ff96d6d45678730c29cb84,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
6684,0xf401bf7c260001d23f6684e89b4f0d299336710e,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6685,0xf405fef9f55596896bbdbbdc3ff8dc6c955fb41d,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6686,0xf417ace7b13c0ef4fcb5548390a450a4b75d3eb3,0.0,0.01,0.0,0.0,0.0,117.0,0.0005500346826459,0.0,0.0,0.04,10,0,0.01,0.15,0.0,6.16501040479377e-05
6687,0xf428019b6b402b4f5fea3b45c74caae8b16d2b29,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.3333333333333333,0.0,0.0,20,0,0.0,0.0,0.0,0.006666666666666666
6688,0xf42cfe525388486554f8fc3c2ea2ba3414c4f16c,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
6689,0xf432690e1647846d5bb29051bffa5623257ac7b5,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
6690,0xf43f7d19a81087de6fbf1c5d33e4b946202d9a15,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6691,0xf43fb253bee0c814a5d27d1e3e96764f21b18117,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.25,0.0,0.0,20,0,0.0,0.0,0.0,0.005
6692,0xf44aeac141a046a674da059372e982fe71702188,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6693,0xf4508368ba85c8695963766f27089bbb7f1823be,0.0,0.0,0.0,0.0,10.0,61.0,7.771599748482772e-05,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.0010567218946044641
6694,0xf461b7e6cc342d2942379cab5332671d4b9eefee,0.0,1.7,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.08,10,0,1.76,0.15,0.0,0.02112
6695,0xf462b70ee7a590a00bbff56944575e40e560486f,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,20,0,0.0,0.0,0.0,0.0004
6696,0xf46e20644b732c63c41f0e6721e103cfe1ff2868,0.0,0.0,0.0,0.0,0.0,6.0,0.000265867469786,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6697,0xf46f1c70774d9862e820fc83a18ff3551313b063,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1,0.15,0.0,0.0006
6698,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,0.0,0.0,0.0,0.0,0.0,137.0,0.0073343748744064,0.5,0.0,0.0,10,0,0.0,0.0,0.0,0.006833593718601601
6699,0xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.25,0.15,0.0,0.0015
6700,0xf486d56cce70c481b3455af901fcc4f03fee8107,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.3,0.15,0.0,0.0018
6701,0xf48aad72890060f020c2158006885babfc3b9c77,0.0,0.0,0.01,0.0,0.0,12.0,0.0001329819937091,0.0,0.0,0.04,10,0,0.01,0.15,0.0,6.0398945981127294e-05
6702,0xf48cad161fe6cdb2ef51d7036775ea4d0df5077e,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6703,0xf49a19f72d0e106df462cfd6b5bebe42b6001616,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.04,20,1,6.52,0.15,0.0,0.054119999999999994
6704,0xf4a7a8ac9371103ba2cf0da44c26def634debebc,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,3.0,0.15,0.0,0.018
6705,0xf4b0498e71485717f6f9b6117672c19a0dba5100,0.0,0.0,0.0,0.0,10.0,10.0,0.0002106400806146,0.0545004128819157,0.0,0.0,1110,0,0.0,0.0,0.0,0.06113259670957158
6706,0xf4bba35dfb407324494074a936c4803a8f5f99e8,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
6707,0xf4bc930124eb39bcbd0de194b023849fe3678b99,0.0,0.0,0.1559,0.0,0.0,4.0,0.0,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009354
6708,0xf4c7e772f24c10e3ce60ce549059a021f60c911e,0.0,1.25,0.6158999999999999,0.0,0.0,25.0,0.0001942803419488,0.0,0.0,0.12,10,0,1.8659,0.15,0.0,0.03391245692103803
6709,0xf4cb10e5fd54c0f2f21eb00cfa26c5c3fa8ac4f2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6710,0xf4cdb62c9a66c749cdf736c43e96ff11d2bab444,0.0,0.0,0.0,0.0,10.0,5.0,0.0001329433866562,0.3333333333333333,0.0,0.0,20,0,0.0,0.0,0.0,0.0067109811288854
6711,0xf4d200776ec590dc627e1203efd6d7e222109be4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6712,0xf4d352194e519eedc9be1eb89f2b5e0123e9ee12,0.0,0.0,0.0,0.0,0.0,24.0,0.0001343139370341,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6713,0xf4dd31a0c7ac016ea165fa47a224f83a053f362c,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
6714,0xf4dd608d758da8abc9ed6341d9d9a0da215257b3,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.5,0.0,0.0,10,0,0.0,0.0,0.0,0.005
6715,0xf4ef19ae0da0d023c85848abf13c6a306ca460f9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1,0.15,0.0,0.0006
6716,0xf4f16b24064b79488082a0f74f12da3890638890,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.01,0.15,0.0,6e-05
6717,0xf4f56fa0d045ae0e6ba8f82e2c32887fe0b152ea,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009354
6718,0xf4fcc2d19ae692a7aeb7d540139a37c7af1205c4,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6719,0xf4fe36e391f71b1e2266ef801d967a486c1538ba,0.0,0.0,0.0,0.0,10.0,50.0,0.0002493050440925,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.0010657528970574994
6720,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1,0.15,0.0,0.0006
6721,0xf520aaf89eea21fc9366b3cf3cd9206f0a24bdbb,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6722,0xf5272b55ab764bf21e50d509a1102b00c7c866be,0.0,0.03,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.04,10,0,0.03,0.15,0.0,0.00017999999999999998
6723,0xf527726378d7e10e1e322d1e22a06a8263d64544,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
6724,0xf537735d62ce038a2027d5efc5917f12feb26ce6,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
6725,0xf53eca46726fc77b9a6785ec149a5dba6c873077,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6726,0xf540dbe804b1781e84fbeebe2c788f14694ad05b,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6727,0xf548e02f20d873f955d782f9a7ba57e8386eb6b0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.04,10,0,1.0,0.15,0.0,0.006
6728,0xf56345338cb4cddaf915ebef3bfde63e70fe3053,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,1,0.25,0.15,0.0,0.0015
6729,0xf56b7c1194e11f941a9ee681d0a4bffa12a7924a,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6730,0xf57657fb0b448fc7dc5c6ac165e8c8fc38f3eda8,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6731,0xf57bcf0e461d6a8e79839293b5e055e975f352b5,0.0,0.05,0.0,0.0,10.0,46.0,0.0,0.0714285714285714,0.0,0.04,20,1,0.05,0.15,0.0,0.0017285714285714278
6732,0xf584d433cea20822e19954e58435fd71bc4d3653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,1.0,0.15,0.0,0.006
6733,0xf58dea7581b336582b806c99a9bc6c36363ce85b,0.0,0.0,0.0,0.0,30.0,6.0,0.0,0.5,0.0,0.0,30,0,0.0,0.0,0.0,0.015
6734,0xf5a665edc43ecbe328f761bb1233f8439cf892c0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6735,0xf5b96fc090a491c861c601f2b051fae552194aa3,0.0,0.0,0.0,0.0,1200.0,25.0,3.8645659951471706e-05,0.5769230769230769,0.0,0.0,160,0,0.0,0.0,0.0,0.09248605689208371
6736,0xf5ba9563e850e905e91f7c9008dbbf89982cfa4a,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6737,0xf5ca53792c47e3a0792380292d15c894097015ff,0.0,0.0,0.0,0.0,50.0,0.0,7.763878337903058e-05,0.2333333333333333,0.0,0.0,80,0,0.0,0.0,0.0,0.01873912953115376
6738,0xf5d12247807c836bf24ccd3a76edc57d1e58020f,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.25,0.15,0.0,0.0015
6739,0xf5eb2293bb18199fdf58f4f85fc9d4fbfea0638b,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.03,0.15,0.0,0.00017999999999999998
6740,0xf5ecab5d28262c29a25d22d0e80147a0b381fddd,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6741,0xf5ef3590198682fb18cf5d66f6601752c4e0ec2c,0.0,0.0,0.0,0.0,0.0,67.0,0.0009125163023106,0.0666666666666666,0.0,0.0,20,0,0.0,0.0,0.0,0.0013941677534873719
6742,0xf5fff32cf83a1a614e15f25ce55b0c0a6b5f8f2c,0.0,0.0,0.0,0.0,30.0,32.0,9.091960957613972e-05,0.6,0.0,0.0,20,0,0.0,0.0,0.0,0.012054551765745686
6743,0xf60b2ce9476ce320e55a17205c9ee2cb4029cdc9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6744,0xf61397e4b0ff46e78b34d5f72b49b4d46e8c96dd,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.01,0.15,0.0,6e-05
6745,0xf613f933220024752f417ab32d6b92821f9ba064,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
6746,0xf6210b4bb2fe841630eb50001e688c4bc058b602,0.0,0.01,0.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0,0,0.3759,0.15,0.0,0.006766199999999999
6747,0xf627e5f4bad95a956468d8bb6ee20b119f992e96,0.0,0.841,0.34,0.02,2050.0,0.0,0.0014680331864682,0.1423682409308692,0.0,0.6,1040,1,1.201,0.15,0.0,0.2749550236484234
6748,0xf62b99a4f3cdad4de3c4e75d9191e402b7e1f503,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
6749,0xf62cb35997d28bd5178a45e100c76b583611717a,0.0,0.315,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,1.375,0.15,0.0,0.00825
6750,0xf62fba1dce320955ee90faa7cf49ba8ca6a96e32,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6751,0xf632f067bb26b08e95e23225a016ed9e02265137,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.25,0.15,0.0,0.0015
6752,0xf64a93f095ef9691a5beef181eb1dbf9de2e01ab,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.1,0.0,0.0,20,0,0.0,0.0,0.0,0.002
6753,0xf65aa6efbb4c02d273757071b3a4ee963cc09bf6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6754,0xf65c23470b5fa60396758689ad28e98a985b33a9,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0625,0.0,0.0,20,0,0.0,0.0,0.0,0.00125
6755,0xf65c9701bb036aa236e3917f1f2ff4609e311393,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.235,0.15,0.0,0.0014099999999999998
6756,0xf65ffed29a2e7ca9554cfea52ea500b5adc5fc13,0.0,0.0,0.0,0.0,100.0,0.0,0.0001940969584475,0.625,1.0,0.0,50,0,0.0,0.0,0.65,0.6878614276471179
6757,0xf674f927eee901a83c18d8dace452ae7de3b408b,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6758,0xf67d480d09fb18501385a17f12e09f565770ee17,0.0,0.0,0.2159,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0,0.2159,0.15,0.0,0.0025908
6759,0xf67e69c363771abf7319c4995acbc99f90e32d61,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6760,0xf6801c841420dc866c8fc19a5d7510dbf79d0eb1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
6761,0xf681950b2a909a86013ae1eb0c505e25e88bd6f3,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
6762,0xf68ad2216b4f8d9d21cb997814f84b34f5c60d79,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6763,0xf692ba3762b6be0bd171441cdc64ae12178dc25b,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0476190476190476,0.0,0.0,20,0,0.0,0.0,0.0,0.0009523809523809521
6764,0xf69efcc2dece59fbc75b23ae75f51dd7be3bb1e1,0.0,0.025,0.0,0.0,30.0,0.0,0.0,0.2,6.0,0.12,30,0,0.025,0.15,0.65,0.65645
6765,0xf6a39754ab1a18d19d2cf01dd1941c4b0d2bcf15,0.0,0.0,0.0,0.0,30.0,11.0,5.7910579347859706e-08,0.75,0.0,0.0,20,0,0.0,0.0,0.0,0.015000043432934512
6766,0xf6aafb44bc183d3083bfae12d743d947ca376562,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.15,0.15,0.0,0.0009
6767,0xf6b5fd8e2cac43987de603ce7942e09e2dc8a2c9,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.2,10,0,0.06,0.15,0.0,0.0018
6768,0xf6b7cc311edf84f0e32553f989ea6d3b63d56268,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
6769,0xf6c46bd99fa64ccf267405a94c484410c5ae27d4,0.0,0.0,0.2059,0.0,0.0,0.0,0.0,0.0,0.0,0.08,10,0,0.2059,0.15,0.0,0.0024708
6770,0xf6c762d6edc268e644e6629cc1e5381885ede851,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6771,0xf6c7dc1f9d1ba5b17febe664bae7645c04b42067,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,10,0,0.0,0.0,0.0,0.005
6772,0xf6d689b00e9a2e799f97a3a3c120721d4cf6fb3b,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.04,10,0,0.1,0.15,0.0,0.0006
6773,0xf6ed83f0b37070f1656c2a62f640b91457a1cc52,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.8571428571428571,0.0,0.0,30,0,0.0,0.0,0.0,0.02571428571428571
6774,0xf6fc8c36fae35f416ed43eddf772031fcf1196e1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.05,0.15,0.0,0.0003
6775,0xf7148a8eaa9d1668400c78844b1cd07f529b477f,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6776,0xf719d5d368da5c7006bfbb7e0a4873b5115aa11f,0.0,0.25,0.35,0.0,8010.0,42.0,0.0025808042721638,0.5508940852819807,4.0,0.2,1070,0,0.6,0.15,0.65,1.419719148713085
6777,0xf71eb59210eed86e727d76f434a2694238213deb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009090909090909,0.0,0.0,20,0,0.0,0.0,0.0,0.00018181818181818002
6778,0xf723d05f10e8503feaba5cfbb9a5513eb8ecbfd6,0.0,0.3,0.0,0.0,60.0,0.0,0.0,0.5454545454545454,0.0,0.04,30,0,0.3,0.15,0.0,0.01816363636363636
6779,0xf733454bb020b76cfc9c4ad80367bab412edbffb,0.0,0.0,0.3659,0.0,0.0,4.0,0.0,0.0,0.0,0.08,10,0,0.3659,0.15,0.0,0.004390799999999999
6780,0xf73374c8d5691e2a8733bd997ec28282bfd8bfd4,0.0,0.0,0.1559,0.0,0.0,5.0,0.0,0.0,0.0,0.04,10,0,0.1559,0.15,0.0,0.0009354
6781,0xf733fc3ab9adf2c081313978edbd9cfabf434855,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.05,0.15,0.0,0.0003
6782,0xf737ebd5f22e661136737bb92218b398fb0ab584,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0588235294117647,0.0,0.0,20,0,0.0,0.0,0.0,0.001176470588235294
6783,0xf73c935815908ad9a056fc50269f95d8ba032e9d,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6784,0xf73fe15cfb88ea3c7f301f16ade3c02564aca407,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1,0.15,0.0,0.0006
6785,0xf744f4397e2f41002e292e95fbb7dfd1222f7b66,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
6786,0xf74eda1577205db68d49bb283ce32f797a84c654,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.06,0.15,0.0,0.00035999999999999997
6787,0xf756e4368a03627eac9b0c474c8420794f429ba1,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6788,0xf76fcd047c986db16b6a699a38df30107f4677c8,0.0,0.1,0.0,0.0,10.0,1.0,0.0,0.0909090909090909,0.0,0.04,20,0,0.1,0.15,0.0,0.002418181818181818
6789,0xf780ee9f9e50248e7f8433a132a4b0b00b3da313,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6790,0xf78108c9bbaf466dd96be41be728fe3220b37119,0.0,0.05,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.04,10,0,0.05,0.15,0.0,0.0003
6791,0xf7838c101dd142abff1b612bd4da21b21e43721f,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1,0.15,0.0,0.0006
6792,0xf794477bccc9c396a3e6cd03086766c26b9697cc,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.2,0.0,0.0,20,0,0.0,0.0,0.0,0.004
6793,0xf7a7bd2c1f3c25b0420e71b7fa85fe03728392b6,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6794,0xf7a91d78d4d3f1779cdab33e56b5942b27331fe1,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6795,0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6796,0xf7b14805614d3b13b52aaee5687eabc637b5c44e,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6797,0xf7b2c2eb58a5f801119df7e9bf9f9b66c62bb011,0.0,0.15,0.0,0.0,4870.0,62.0,0.0002783375478722,0.2211625794732061,1.0,0.08,1110,0,0.15,0.15,0.65,0.9097779445782812
6798,0xf7c5179365ab99c12c152b6e6b1a6826ee8b824f,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
6799,0xf7c8a4a99ba34b4744d08999dd017b5faa4d3378,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6800,0xf7db1796ee8603f3a5de43793581e038027fb9fb,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10,0,0.1,0.15,0.0,0.0006
6801,0xf7dce16264b61242768631692ecb5efec8e55871,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0142857142857142,0.0,0.0,20,0,0.0,0.0,0.0,0.000285714285714284
6802,0xf7e0ebf855bd3a369c2001afefd08a4db5d17083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6803,0xf7ee6c2f811b52c72efd167a1bb3f4adaa1e0f89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,1.0,0.15,0.0,0.006
6804,0xf7ef27bc87d1ad0cb43bee888194ea3e1008941a,0.0,0.0,0.0,0.0,10.0,36.0,0.0011958920705862,0.0714285714285714,0.0,0.0,20,0,0.0,0.0,0.0,0.0015139922907561564
6805,0xf809835ee69a4771d80922b78ad2c6eb6a79e144,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0526315789473684,0.0,0.0,20,0,0.0,0.0,0.0,0.001052631578947368
6806,0xf81407361a6e2bb0378b75951396ccaa14849d02,0.0,0.0,0.0,0.0,360.0,3.0,0.0,0.3302752293577982,0.0,0.0,90,0,0.0,0.0,0.0,0.029724770642201834
6807,0xf817fcfc1118638fda5e8e97adce17142aeea284,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.05,0.15,0.0,0.0003
6808,0xf82e1f0f1b562ab5f60d365ab53b3515184b9f43,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0384615384615384,0.0,0.0,20,0,0.0,0.0,0.0,0.000769230769230768
6809,0xf83775c95a00612d4cac5053dd484ffa81bae0ad,0.0,0.0,0.0,0.0,0.0,25.0,1.9573775819576575e-05,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
6810,0xf839076dcc040e53c39bb3899178264c452a0ef6,0.0,0.0,0.1659,0.0,0.0,2.0,0.0,0.0,0.0,0.08,10,0,0.1659,0.15,0.0,0.0019908
6811,0xf83abc519e046c5391d219fabf1a3c87dd5924d3,0.0,0.001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.04,10,0,0.001,0.15,0.0,5.999999999999999e-06
6812,0xf84046e8342a9816930e28430d0ae6f8a09d1419,0.0,0.0,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0.1559,0.15,0.0,0.0009354
6813,0xf843d84b5a31e5e11afde31dd02032c1e4ee20b7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0
